# {"t_start": 1593282296.978542, "env_id": "MountainCar-v0"} 
r,l,t
-195.0,195,327.977611
-141.0,141,330.221221
-147.0,147,330.461162
-109.0,109,330.553372
-142.0,142,330.674027
-143.0,143,330.870196
-143.0,143,331.013597
-107.0,107,331.105072
-143.0,143,331.352501
-111.0,111,331.551185
-113.0,113,331.756419
-144.0,144,331.983773
-109.0,109,332.077823
-139.0,139,332.196936
-109.0,109,332.315089
-109.0,109,332.50027
-147.0,147,332.730205
-144.0,144,334.771756
-139.0,139,335.010529
-146.0,146,335.231192
-148.0,148,335.462258
-109.0,109,335.559574
-146.0,146,335.801245
-110.0,110,335.979903
-149.0,149,336.175692
-111.0,111,336.364824
-110.0,110,336.553698
-109.0,109,336.647205
-111.0,111,336.780457
-139.0,139,336.940891
-110.0,110,337.057916
-110.0,110,337.183641
-141.0,141,337.395586
-143.0,143,339.54499
-110.0,110,339.73784
-149.0,149,339.89942
-138.0,138,340.018212
-109.0,109,340.186873
-150.0,150,340.445682
-147.0,147,340.5783
-142.0,142,340.707814
-113.0,113,340.81039
-140.0,140,340.949341
-147.0,147,341.173229
-113.0,113,341.335528
-143.0,143,341.580849
-109.0,109,341.749535
-109.0,109,341.86306
-142.0,142,342.012648
-110.0,110,344.255974
-143.0,143,344.498552
-111.0,111,344.656512
-110.0,110,344.817327
-110.0,110,344.91397
-110.0,110,345.09788
-111.0,111,345.297922
-110.0,110,345.435424
-109.0,109,345.528584
-143.0,143,345.650985
-110.0,110,345.806629
-111.0,111,345.91442
-111.0,111,346.009791
-110.0,110,346.145002
-152.0,152,346.357402
-143.0,143,346.566059
-145.0,145,346.689984
-110.0,110,348.67788
-145.0,145,348.922985
-110.0,110,349.032383
-110.0,110,349.125803
-143.0,143,349.247649
-136.0,136,349.434222
-109.0,109,349.610544
-111.0,111,349.747128
-145.0,145,350.000669
-110.0,110,350.168863
-112.0,112,350.277952
-111.0,111,350.451952
-109.0,109,350.643611
-114.0,114,350.831428
-143.0,143,350.953799
-111.0,111,351.093791
-109.0,109,351.268383
-141.0,141,353.465896
-109.0,109,353.654806
-111.0,111,353.784966
-109.0,109,353.878421
-118.0,118,353.978995
-111.0,111,354.074377
-147.0,147,354.303595
-111.0,111,354.480543
-112.0,112,354.653641
-111.0,111,354.747682
-110.0,110,354.840893
-143.0,143,354.962356
-112.0,112,355.138573
-110.0,110,355.244866
-110.0,110,355.339272
-110.0,110,355.433512
-146.0,146,355.558858
-149.0,149,357.702533
-111.0,111,357.905276
-148.0,148,358.055644
-149.0,149,358.195784
-112.0,112,358.316667
-163.0,163,358.456009
-113.0,113,358.55238
-141.0,141,358.672785
-143.0,143,358.885891
-110.0,110,359.008754
-146.0,146,359.194176
-188.0,188,359.352854
-110.0,110,359.44584
-109.0,109,359.562269
-111.0,111,359.7017
-113.0,113,359.886665
-145.0,145,361.724349
-146.0,146,361.965814
-113.0,113,362.08085
-109.0,109,362.261103
-146.0,146,362.502233
-147.0,147,362.677045
-110.0,110,362.824779
-148.0,148,363.043764
-142.0,142,363.201635
-109.0,109,363.299041
-140.0,140,363.424495
-114.0,114,363.522274
-169.0,169,363.742169
-109.0,109,363.931894
-111.0,111,364.121629
-110.0,110,364.308521
-113.0,113,366.550128
-113.0,113,366.663084
-112.0,112,366.815535
-110.0,110,367.003208
-117.0,117,367.20498
-113.0,113,367.318123
-111.0,111,367.429971
-111.0,111,367.540877
-110.0,110,367.651018
-142.0,142,367.830881
-110.0,110,367.924522
-145.0,145,368.047979
-147.0,147,368.266184
-112.0,112,368.385399
-111.0,111,368.479299
-110.0,110,368.670076
-147.0,147,368.824129
-147.0,147,370.69649
-114.0,114,370.89424
-109.0,109,371.071794
-112.0,112,371.187875
-148.0,148,371.33795
-109.0,109,371.446734
-142.0,142,371.629233
-110.0,110,371.734548
-143.0,143,371.8574
-163.0,163,372.073352
-109.0,109,372.225403
-148.0,148,372.357552
-110.0,110,372.455055
-144.0,144,372.582659
-144.0,144,372.74566
-112.0,112,372.93458
-143.0,143,374.961844
-152.0,152,375.104483
-143.0,143,375.227983
-111.0,111,375.323782
-112.0,112,375.42024
-110.0,110,375.5146
-110.0,110,375.707654
-110.0,110,375.890349
-112.0,112,375.991419
-150.0,150,376.206759
-108.0,108,376.373842
-109.0,109,376.478971
-146.0,146,376.669057
-111.0,111,376.76386
-110.0,110,376.943399
-113.0,113,377.039523
-138.0,138,378.977895
-109.0,109,379.076893
-112.0,112,379.172698
-112.0,112,379.286956
-111.0,111,379.468328
-109.0,109,379.575838
-111.0,111,379.722548
-112.0,112,379.915399
